card_desc,card_notes,card_player_url,dups,player_id
George Thomas,,https://www.baseball-almanac.com/players/player.php?p=thomage01,,989
George Vukovich,,https://www.baseball-almanac.com/players/player.php?p=vukovge01,,990
George Wright,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wrighge03,,991
George Zeber,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=zeberge01,,992
Gerald Perry,,https://www.baseball-almanac.com/players/player.php?p=perryge01,,993
Gerald Young,,https://www.baseball-almanac.com/players/player.php?p=youngge02,,994
German Gonzalez,,https://www.baseball-almanac.com/players/player.php?p=gonzage01,,995
German Jimenez,,https://www.baseball-almanac.com/players/player.php?p=jimenge01,,996
German Rivera,,https://www.baseball-almanac.com/players/player.php?p=riverge01,,997
Gerry Arrigo,,https://www.baseball-almanac.com/players/player.php?p=arrigge01,,998
Gerry Davis,,https://www.baseball-almanac.com/players/player.php?p=davisge03,,999
Gil Flores,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=floregi01,,1000
Gil Garrido,,https://www.baseball-almanac.com/players/player.php?p=garrigi01,,1001
Gil Hodges,,https://www.baseball-almanac.com/players/player.php?p=hodgegi01,,1002
Glen Cook,,https://www.baseball-almanac.com/players/player.php?p=cookgl01,,1003
Glenn Abbott,,https://www.baseball-almanac.com/players/player.php?p=abbotgl01,,1004
Glenn Adams,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=adamsgl01,,1005
Glenn Beckert,,https://www.baseball-almanac.com/players/player.php?p=beckegl01,,1006
Glenn Borgmann,,https://www.baseball-almanac.com/players/player.php?p=borgmgl01,,1007
Glenn Braggs,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bragggl01,,1008
Glenn Brummer,,https://www.baseball-almanac.com/players/player.php?p=brummgl01,,1009
Glenn Burke,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=burkegl01,,1010
Glenn Davis,,https://www.baseball-almanac.com/players/player.php?p=davisgl01,,1011
Glenn Gulliver,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gulligl01,,1012
Glenn Hoffman,,https://www.baseball-almanac.com/players/player.php?p=hoffmgl01,,1013
Glenn Hubbard,,https://www.baseball-almanac.com/players/player.php?p=hubbagl01,,1014
Glenn Wilson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wilsogl01,,1015
Gonzalo Marquez,,https://www.baseball-almanac.com/players/player.php?p=marqugo01,,1016
Goose Gossage,,https://www.baseball-almanac.com/players/player.php?p=gossari01,,1017
Gordie Pladson,,https://www.baseball-almanac.com/players/player.php?p=pladsgo01,,1018
Gorman Thomas,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=thomago01,,1019
Graig Nettles,,https://www.baseball-almanac.com/players/player.php?p=nettlgr01,,1020
Grant Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksgr01,,1021
Greg Bargar,,https://www.baseball-almanac.com/players/player.php?p=bargagr01,,1022
Greg Booker,,https://www.baseball-almanac.com/players/player.php?p=bookegr01,,1023
Greg Briley,,https://www.baseball-almanac.com/players/player.php?p=brilegr01,,1024
Greg Brock,,https://www.baseball-almanac.com/players/player.php?p=brockgr01,,1025
Greg Cadaret,,https://www.baseball-almanac.com/players/player.php?p=cadargr01,,1026
Greg Gagne,,https://www.baseball-almanac.com/players/player.php?p=gagnegr01,,1027
Greg Garrett,,https://www.baseball-almanac.com/players/player.php?p=garregr01,,1028
Greg Goossen,,https://www.baseball-almanac.com/players/player.php?p=goossgr01,,1029
Greg Gross,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=grossgr01,,1030
Greg Harris,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=harrigr01,DUP,1031
Greg Harris,,https://www.baseball-almanac.com/players/player.php?p=harrigr02,DUP,1032
Greg Hibbard,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hibbagr01,,1033
Greg Luzinski,,https://www.baseball-almanac.com/players/player.php?p=luzingr01,,1034
Greg Maddux,,https://www.baseball-almanac.com/players/player.php?p=maddugr01,,1035
Greg Mathews,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mathegr01,,1036
Greg Minton,,https://www.baseball-almanac.com/players/player.php?p=mintogr01,,1037
Greg Pryor,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=pryorgr01,,1038
Greg Swindell,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=swindgr01,,1039
Greg Walker,,https://www.baseball-almanac.com/players/player.php?p=walkegr01,,1040
Gregg Jefferies,Future Star,https://www.baseball-almanac.com/players/player.php?p=jeffegr01,,1041
Gregg Olson,,https://www.baseball-almanac.com/players/player.php?p=olsongr01,,1042
Gus Polidor,,https://www.baseball-almanac.com/players/player.php?p=polidgu01,,1043
Guy Hoffman,,https://www.baseball-almanac.com/players/player.php?p=hoffmgu01,,1044
Guy Sularz,,https://www.baseball-almanac.com/players/player.php?p=sulargu01,,1045
Hal Breeden,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=breedha01,,1046
Hal Dues,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=duesha01,,1047
Hal King,,https://www.baseball-almanac.com/players/player.php?p=kingha01,,1048
Hal Lanier,,https://www.baseball-almanac.com/players/player.php?p=lanieha01,,1049
Hal McRae,,https://www.baseball-almanac.com/players/player.php?p=mcraeha01,,1050
Hank Aaron,All-Star Card,https://www.baseball-almanac.com/players/player.php?p=aaronha01,,1051
Hank Aguirre,,https://www.baseball-almanac.com/players/player.php?p=aguirha01,,1052
Hank Allen,,https://www.baseball-almanac.com/players/player.php?p=allenha02,,1053
Hank Webb,,https://www.baseball-almanac.com/players/player.php?p=webbha01,,1054
Harmon Killebrew,,https://www.baseball-almanac.com/players/player.php?p=killeha01,,1055
Harold Baines,,https://www.baseball-almanac.com/players/player.php?p=baineha01,,1056
Harold Reynolds,,https://www.baseball-almanac.com/players/player.php?p=reynoha01,,1057
Harry Chappas,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=chappha01,,1058
Harry Parker,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=parkeha01,,1059
Harry Spilman,,https://www.baseball-almanac.com/players/player.php?p=spilmha01,,1060
Harry Walker,,https://www.baseball-almanac.com/players/player.php?p=walkeha01,,1061
Hector Cruz,,https://www.baseball-almanac.com/players/player.php?p=cruzhe01,,1062
Hector Torres,,https://www.baseball-almanac.com/players/player.php?p=torrehe01,,1063
Henry Cotto,,https://www.baseball-almanac.com/players/player.php?p=cottohe01,,1064
Henry Cruz,,https://www.baseball-almanac.com/players/player.php?p=cruzhe02,,1065
Herb Washington,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=washihe01,,1066
Herm Winningham,,https://www.baseball-almanac.com/players/player.php?p=winnihe01,,1067
Hipolito Pena,,https://www.baseball-almanac.com/players/player.php?p=penahi01,,1068
Horace Clarke,,https://www.baseball-almanac.com/players/player.php?p=clarkho01,,1069
Horace Speed,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=speedho01,,1070
Horacio Pina,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=pinaho01,,1071
Hosken Powell,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=powelho01,,1072
Houston Jimenez,,https://www.baseball-almanac.com/players/player.php?p=jimenho01,,1073
Howard Bailey,,https://www.baseball-almanac.com/players/player.php?p=baileho01,,1074
Howard Johnson,,https://www.baseball-almanac.com/players/player.php?p=johnsho01,,1075
Howie Reed,,https://www.baseball-almanac.com/players/player.php?p=reedho01,,1076
Hoyt Wilhelm,,https://www.baseball-almanac.com/players/player.php?p=wilheho01,,1077
Hubie Brooks,,https://www.baseball-almanac.com/players/player.php?p=brookhu01,,1078
Ike Brown,,https://www.baseball-almanac.com/players/player.php?p=brownik01,,1079
Ike Hampton,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hamptik01,,1080
Israel Sanchez,,https://www.baseball-almanac.com/players/player.php?p=sanchis01,,1081
Ivan Calderon,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=caldeiv01,,1082
Ivan DeJesus,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dejesiv01,,1083
Ivan Murrell,,https://www.baseball-almanac.com/players/player.php?p=murreiv01,,1084
J.C. Martin,World Series Game 4,https://www.baseball-almanac.com/players/player.php?p=martij01,,1085
J.R. Richard,,https://www.baseball-almanac.com/players/player.php?p=richaj01,,1086
Jack Aker,,https://www.baseball-almanac.com/players/player.php?p=akerja01,,1087
Jack Armstrong,,https://www.baseball-almanac.com/players/player.php?p=armstja01,,1088
Jack Baldschun,,https://www.baseball-almanac.com/players/player.php?p=baldsja01,,1089
Jack Billingham,,https://www.baseball-almanac.com/players/player.php?p=billija01,,1090
Jack Brohamer,,https://www.baseball-almanac.com/players/player.php?p=brohaja01,,1091
Jack Clark,,https://www.baseball-almanac.com/players/player.php?p=clarkja01,,1092
Jack Daugherty,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=daughja01,,1093
Jack DiLauro,,https://www.baseball-almanac.com/players/player.php?p=dilauja01,,1094
Jack Fimple,,https://www.baseball-almanac.com/players/player.php?p=fimplja01,,1095
Jack Fisher,,https://www.baseball-almanac.com/players/player.php?p=fisheja01,,1096
Jack Heidemann,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=heideja01,,1097
Jack Hiatt,,https://www.baseball-almanac.com/players/player.php?p=hiattja01,,1098
Jack Howell,,https://www.baseball-almanac.com/players/player.php?p=howelja02,,1099
Jack Kucek,,https://www.baseball-almanac.com/players/player.php?p=kucekja01,,1100
Jack Lazorko,,https://www.baseball-almanac.com/players/player.php?p=lazorja01,,1101
Jack McDowell,,https://www.baseball-almanac.com/players/player.php?p=mcdowja01,,1102
Jack Morris,,https://www.baseball-almanac.com/players/player.php?p=morrija02,,1103
Jack O'Connor,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=oconja02,,1104
Jack Perconte,,https://www.baseball-almanac.com/players/player.php?p=percoja01,,1105
Jack Pierce,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=piercja01,,1106
Jackie Brown,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=brownja01,,1107
Jackie Gutierrez,,https://www.baseball-almanac.com/players/player.php?p=gutieja01,,1108
Jackie Hernandez,,https://www.baseball-almanac.com/players/player.php?p=hernaja01,,1109
Jackson Todd,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=toddja01,,1110
Jaime Cocanower,,https://www.baseball-almanac.com/players/player.php?p=cocanja01,,1111
Jake Gibbs,,https://www.baseball-almanac.com/players/player.php?p=gibbsja01,,1112
Jamie Allen,,https://www.baseball-almanac.com/players/player.php?p=allenja02,,1113
Jamie Easterly,,https://www.baseball-almanac.com/players/player.php?p=easteja01,,1114
Jamie Moyer,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=moyerja01,,1115
Jamie Nelson,,https://www.baseball-almanac.com/players/player.php?p=nelsoja01,,1116
Jamie Quirk,,https://www.baseball-almanac.com/players/player.php?p=quirkja01,,1117
Jarvis Tatum,,https://www.baseball-almanac.com/players/player.php?p=tatumja01,,1118
Jason Grimsley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=grimsja01,,1119
Jason Thompson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=thompja01,DUP,1120
Jason Thompson,,,DUP,1121
Jay Aldrich,,https://www.baseball-almanac.com/players/player.php?p=aldrija01,,1122
Jay Baller,,https://www.baseball-almanac.com/players/player.php?p=balleja01,,1123
Jay Bell,,https://www.baseball-almanac.com/players/player.php?p=bellja01,,1124
Jay Buhner,,https://www.baseball-almanac.com/players/player.php?p=buhneja01,,1125
Jay Howell,,https://www.baseball-almanac.com/players/player.php?p=howelja01,,1126
Jay Johnstone,,https://www.baseball-almanac.com/players/player.php?p=johnsja01,,1127
Jay Tibbs,,https://www.baseball-almanac.com/players/player.php?p=tibbsja01,,1128
Jeff Ballard,,https://www.baseball-almanac.com/players/player.php?p=ballaje01,,1129
Jeff Barkley,,https://www.baseball-almanac.com/players/player.php?p=barklje01,,1130
Jeff Bittiger,,https://www.baseball-almanac.com/players/player.php?p=bittije01,,1131
Jeff Blauser,,https://www.baseball-almanac.com/players/player.php?p=blausje01,,1132
Jeff Burroughs,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=burroje01,,1133
Jeff Byrd,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=byrdje01,,1134
Jeff Calhoun,,https://www.baseball-almanac.com/players/player.php?p=calhoje01,,1135
Jeff Cornell,,https://www.baseball-almanac.com/players/player.php?p=corneje01,,1136
Jeff Cox,,https://www.baseball-almanac.com/players/player.php?p=coxje01,,1137
Jeff Dedmon,,https://www.baseball-almanac.com/players/player.php?p=dedmoje01,,1138
Jeff Hamilton,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hamilje01,,1139
Jeff Hearron,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hearrje01,,1140
Jeff Holly,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hollyje01,,1141
Jeff Huson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=husonje01,,1142
Jeff Innis,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=innisje01,,1143
Jeff Jackson,Rookie Card,,,1144
Jeff James,,https://www.baseball-almanac.com/players/player.php?p=jamesje01,,1145
Jeff Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesje01,,1146
Jeff Juden,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=judenje01,,1147
Jeff Kunkel,,https://www.baseball-almanac.com/players/player.php?p=kunkeje01,,1148
Jeff Lahti,,https://www.baseball-almanac.com/players/player.php?p=lahtije01,,1149
Jeff Little,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=littlje01,,1150
Jeff Montgomery,,https://www.baseball-almanac.com/players/player.php?p=montgje01,,1151
Jeff Musselman,,https://www.baseball-almanac.com/players/player.php?p=musseje01,,1152
Jeff Newman,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=newmaje01,,1153
Jeff Parrett,,https://www.baseball-almanac.com/players/player.php?p=parreje01,,1154
Jeff Pico,,https://www.baseball-almanac.com/players/player.php?p=picoje01,,1155
Jeff Reardon,,https://www.baseball-almanac.com/players/player.php?p=reardje01,,1156
Jeff Reed,,https://www.baseball-almanac.com/players/player.php?p=reedje02,,1157
Jeff Robinson,,https://www.baseball-almanac.com/players/player.php?p=robinje01,DUP,1158
Jeff Robinson,,https://www.baseball-almanac.com/players/player.php?p=robinje02,DUP,1159
Jeff Russell,,https://www.baseball-almanac.com/players/player.php?p=russeje01,,1160
Jeff Sellers,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=selleje01,,1161
Jeff Stone,,https://www.baseball-almanac.com/players/player.php?p=stoneje01,,1162
Jeff Terpko,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=terpkje01,,1163
Jeff Torborg,,https://www.baseball-almanac.com/players/player.php?p=torboje01,,1164
Jeff Treadway,,https://www.baseball-almanac.com/players/player.php?p=treadje01,,1165
Jeff Wetherby,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wetheje01,,1166
Jeffrey Leonard,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=leonaje01,,1167
Jerry Adair,,https://www.baseball-almanac.com/players/player.php?p=adairje01,,1168
Jerry Augustine,,https://www.baseball-almanac.com/players/player.php?p=augusje01,,1169
Jerry Bell,,https://www.baseball-almanac.com/players/player.php?p=bellje01,,1170
Jerry Browne,,https://www.baseball-almanac.com/players/player.php?p=brownje01,,1171
Jerry Crider,,https://www.baseball-almanac.com/players/player.php?p=crideje01,,1172
Jerry DaVanon,,https://www.baseball-almanac.com/players/player.php?p=davanje01,,1173
Jerry Don Gleaton,,https://www.baseball-almanac.com/players/player.php?p=gleatje01,,1174
Jerry Dybzinski,,https://www.baseball-almanac.com/players/player.php?p=dybzije01,,1175
