player_name,player_firstname,player_middlename,player_lastname,player_suffix,player_nickname,player_url,player_id_load
Eric Rasmussen,Eric,,Rasmussen,,,https://www.baseball-almanac.com/players/player.php?p=rasmuer01,846
Eric Show,Eric,,Show,,,https://www.baseball-almanac.com/players/player.php?p=shower01,847
Eric Soderholm,Eric,,Soderholm,,,https://www.baseball-almanac.com/players/player.php?p=soderer01,848
Eric Wilkins,Eric,,Wilkins,,,https://www.baseball-almanac.com/players/player.php?p=wilkier01,849
Eric Yelding,Eric,,Yelding,,,https://www.baseball-almanac.com/players/player.php?p=yeldier01,850
Ernest Riles,Ernest,,Riles,,,https://www.baseball-almanac.com/players/player.php?p=rileser01,851
Ernie Banks,Ernie,,Banks,,,https://www.baseball-almanac.com/players/player.php?p=bankser01,852
Ernie Camacho,Ernie,,Camacho,,,https://www.baseball-almanac.com/players/player.php?p=camacer01,853
Ernie McAnally,Ernie,,McAnally,,,https://www.baseball-almanac.com/players/player.php?p=mcanaer01,854
Ernie Whitt,Ernie,,Whitt,,,https://www.baseball-almanac.com/players/player.php?p=whitter01,855
Felipe Alou,Felipe,,Alou,,,https://www.baseball-almanac.com/players/player.php?p=aloufe01,856
Felix Fermin,Felix,,Fermin,,,https://www.baseball-almanac.com/players/player.php?p=fermife01,857
Felix Millan,Felix,,Millan,,,https://www.baseball-almanac.com/players/player.php?p=millafe01,858
Fergie Jenkins,Fergie,,Jenkins,,,https://www.baseball-almanac.com/players/player.php?p=jenkife01,859
Fernando Arroyo,Fernando,,Arroyo,,,https://www.baseball-almanac.com/players/player.php?p=arroyfe01,860
Fernando Gonzalez,Fernando,,Gonzalez,,,https://www.baseball-almanac.com/players/player.php?p=gonzafe01,861
Fernando Valenzuela,Fernando,,Valenzuela,,,https://www.baseball-almanac.com/players/player.php?p=valenfe01,862
Floyd Bannister,Floyd,,Bannister,,,https://www.baseball-almanac.com/players/player.php?p=bannifl01,863
Floyd Chiffer,Floyd,,Chiffer,,,https://www.baseball-almanac.com/players/player.php?p=chifffl01,864
Floyd Rayford,Floyd,,Rayford,,,https://www.baseball-almanac.com/players/player.php?p=rayfofl01,865
Floyd Weaver,Floyd,,Weaver,,,https://www.baseball-almanac.com/players/player.php?p=weavefl01,866
Floyd Wicker,Floyd,,Wicker,,,https://www.baseball-almanac.com/players/player.php?p=wickefl01,867
Floyd Youmans,Floyd,,Youmans,,,https://www.baseball-almanac.com/players/player.php?p=youmafl01,868
Fran Healy,Fran,,Healy,,,https://www.baseball-almanac.com/players/player.php?p=healyfr02,869
Fran Mullins,Fran,,Mullins,,,https://www.baseball-almanac.com/players/player.php?p=mullifr01,870
Francisco Barrios,Francisco,,Barrios,,,https://www.baseball-almanac.com/players/player.php?p=barrifr01,871
Frank Baker,Frank,,Baker,,,https://www.baseball-almanac.com/players/player.php?p=bakerfr02,872
Frank Baker,Frank,,Baker,,,https://www.baseball-almanac.com/players/player.php?p=bakerfr03,873
Frank Bertaina,Frank,,Bertaina,,,https://www.baseball-almanac.com/players/player.php?p=bertafr01,874
Frank DiPino,Frank,,DiPino,,,https://www.baseball-almanac.com/players/player.php?p=dipinfr01,875
Frank Duffy,Frank,,Duffy,,,https://www.baseball-almanac.com/players/player.php?p=duffyfr01,876
Frank Eufemia,Frank,,Eufemia,,,https://www.baseball-almanac.com/players/player.php?p=eufemfr01,877
Frank Fernandez,Frank,,Fernandez,,,https://www.baseball-almanac.com/players/player.php?p=fernafr01,878
Frank Howard,Frank,,Howard,,,https://www.baseball-almanac.com/players/player.php?p=howarfr01,879
Frank Johnson,Frank,,Johnson,,,https://www.baseball-almanac.com/players/player.php?p=johnsfr03,880
Frank LaCorte,Frank,,LaCorte,,,https://www.baseball-almanac.com/players/player.php?p=lacorfr01,881
Frank Linzy,Frank,,Linzy,,,https://www.baseball-almanac.com/players/player.php?p=linzyfr01,882
Frank Pastore,Frank,,Pastore,,,https://www.baseball-almanac.com/players/player.php?p=pastofr01,883
Frank Quilici,Frank,,Quilici,,,https://www.baseball-almanac.com/players/player.php?p=quilifr01,884
Frank Reberger,Frank,,Reberger,,,https://www.baseball-almanac.com/players/player.php?p=reberfr01,885
Frank Riccelli,Frank,,Riccelli,,,https://www.baseball-almanac.com/players/player.php?p=riccefr01,886
Frank Robinson,Frank,,Robinson,,,https://www.baseball-almanac.com/players/player.php?p=robinfr02,887
Frank Tanana,Frank,,Tanana,,,https://www.baseball-almanac.com/players/player.php?p=tananfr01,888
Frank Taveras,Frank,,Taveras,,,https://www.baseball-almanac.com/players/player.php?p=taverfr01,889
Frank Tepedino,Frank,,Tepedino,,,https://www.baseball-almanac.com/players/player.php?p=tepedfr01,890
Frank Viola,Frank,,Viola,,,https://www.baseball-almanac.com/players/player.php?p=violafr01,891
Frank White,Frank,,White,,,https://www.baseball-almanac.com/players/player.php?p=whitefr01,892
Frank Williams,Frank,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willifr01,893
Frank Wills,Frank,,Wills,,,https://www.baseball-almanac.com/players/player.php?p=willsfr01,894
Franklin Stubbs,Franklin,,Stubbs,,,https://www.baseball-almanac.com/players/player.php?p=stubbfr01,895
Fred Beene,Fred,,Beene,,,https://www.baseball-almanac.com/players/player.php?p=beenefr01,896
Fred Breining,Fred,,Breining,,,https://www.baseball-almanac.com/players/player.php?p=breinfr01,897
Fred Gladding,Fred,,Gladding,,,https://www.baseball-almanac.com/players/player.php?p=gladdfr01,898
Fred Holdsworth,Fred,,Holdsworth,,,https://www.baseball-almanac.com/players/player.php?p=holdsfr01,899
Fred Howard,Fred,,Howard,,,https://www.baseball-almanac.com/players/player.php?p=howarfr02,900
Fred Kendall,Fred,,Kendall,,,https://www.baseball-almanac.com/players/player.php?p=kendafr01,901
Fred Lasher,Fred,,Lasher,,,https://www.baseball-almanac.com/players/player.php?p=lashefr01,902
Fred Lynn,Fred,,Lynn,,,https://www.baseball-almanac.com/players/player.php?p=lynnfr01,903
Fred Manrique,Fred,,Manrique,,,https://www.baseball-almanac.com/players/player.php?p=manrifr01,904
Fred McGriff,Fred,,McGriff,,,https://www.baseball-almanac.com/players/player.php?p=mcgrifr01,905
Fred Norman,Fred,,Norman,,,https://www.baseball-almanac.com/players/player.php?p=normafr01,906
Fred Scherman,Fred,,Scherman,,,https://www.baseball-almanac.com/players/player.php?p=scherfr01,907
Fred Stanley,Fred,,Stanley,,,https://www.baseball-almanac.com/players/player.php?p=stanlfr01,908
Fred Talbot,Fred,,Talbot,,,https://www.baseball-almanac.com/players/player.php?p=talbofr01,909
Fred Wenz,Fred,,Wenz,,,https://www.baseball-almanac.com/players/player.php?p=wenzfr01,910
Freddie Martinez,Freddie,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martial02,911
Freddie Patek,Freddie,,Patek,,,https://www.baseball-almanac.com/players/player.php?p=patekfr01,912
Freddie Toliver,Freddie,,Toliver,,,https://www.baseball-almanac.com/players/player.php?p=tolivfr01,913
Fritz Peterson,Fritz,,Peterson,,,https://www.baseball-almanac.com/players/player.php?p=peterfr01,914
Gail Hopkins,Gail,,Hopkins,,,https://www.baseball-almanac.com/players/player.php?p=hopkiga01,915
Garry Hancock,Garry,,Hancock,,,https://www.baseball-almanac.com/players/player.php?p=hancoga01,916
Garry Jestadt,Garry,,Jestadt,,,https://www.baseball-almanac.com/players/player.php?p=jestaga01,917
Garry Maddox,Garry,,Maddox,,,https://www.baseball-almanac.com/players/player.php?p=maddoga01,918
Garry Templeton,Garry,,Templeton,,,https://www.baseball-almanac.com/players/player.php?p=templga01,919
Garth Iorg,Garth,,Iorg,,,https://www.baseball-almanac.com/players/player.php?p=iorgga01,920
Gary Alexander,Gary,,Alexander,,,https://www.baseball-almanac.com/players/player.php?p=alexaga01,921
Gary Allenson,Gary,,Allenson,,,https://www.baseball-almanac.com/players/player.php?p=allenga01,922
Gary Beare,Gary,,Beare,,,https://www.baseball-almanac.com/players/player.php?p=bearega01,923
Gary Carter,Gary,,Carter,,,https://www.baseball-almanac.com/players/player.php?p=cartega01,924
Gary Gaetti,Gary,,Gaetti,,,https://www.baseball-almanac.com/players/player.php?p=gaettga01,925
Gary Gentry,Gary,,Gentry,,,https://www.baseball-almanac.com/players/player.php?p=gentrga01,926
Gary Gray,Gary,,Gray,,,https://www.baseball-almanac.com/players/player.php?p=grayga01,927
Gary Green,Gary,,Green,,,https://www.baseball-almanac.com/players/player.php?p=greenga01,928
Gary Lavelle,Gary,,Lavelle,,,https://www.baseball-almanac.com/players/player.php?p=lavelga01,929
Gary Lucas,Gary,,Lucas,,,https://www.baseball-almanac.com/players/player.php?p=lucasga01,930
Gary Matthews,Gary,,Matthews,,,https://www.baseball-almanac.com/players/player.php?p=matthga01,931
Gary Mielke,Gary,,Mielke,,,https://www.baseball-almanac.com/players/player.php?p=mielkga01,932
Gary Neibauer,Gary,,Neibauer,,,https://www.baseball-almanac.com/players/player.php?p=neibaga01,933
Gary Nolan,Gary,,Nolan,,,https://www.baseball-almanac.com/players/player.php?p=nolanga01,934
Gary Peters,Gary,,Peters,,,https://www.baseball-almanac.com/players/player.php?p=peterga01,935
Gary Pettis,Gary,,Pettis,,,https://www.baseball-almanac.com/players/player.php?p=pettiga01,936
Gary Rajsich,Gary,,Rajsich,,,https://www.baseball-almanac.com/players/player.php?p=rajsiga01,937
Gary Redus,Gary,,Redus,,,https://www.baseball-almanac.com/players/player.php?p=redusga01,938
Gary Roenicke,Gary,,Roenicke,,,https://www.baseball-almanac.com/players/player.php?p=roeniga01,939
Gary Ross,Gary,,Ross,,,https://www.baseball-almanac.com/players/player.php?p=rossga01,940
Gary Serum,Gary,,Serum,,,https://www.baseball-almanac.com/players/player.php?p=serumga01,941
Gary Sheffield,Gary,,Sheffield,,,https://www.baseball-almanac.com/players/player.php?p=sheffga01,942
Gary Sutherland,Gary,,Sutherland,,,https://www.baseball-almanac.com/players/player.php?p=suthega01,943
Gary Thomasson,Gary,,Thomasson,,,https://www.baseball-almanac.com/players/player.php?p=thomaga01,944
Gary Thurman,Gary,,Thurman,,,https://www.baseball-almanac.com/players/player.php?p=thurmga01,945
Gary Varsho,Gary,,Varsho,,,https://www.baseball-almanac.com/players/player.php?p=varshga01,946
Gary Wagner,Gary,,Wagner,,,https://www.baseball-almanac.com/players/player.php?p=wagnega01,947
Gary Ward,Gary,,Ward,,,https://www.baseball-almanac.com/players/player.php?p=wardga01,948
Gary Waslewski,Gary,,Waslewski,,,https://www.baseball-almanac.com/players/player.php?p=waslega01,949
Gary Wheelock,Gary,,Wheelock,,,https://www.baseball-almanac.com/players/player.php?p=wheelga01,950
Gary Woods,Gary,,Woods,,,https://www.baseball-almanac.com/players/player.php?p=woodsga01,951
Gates Brown,Gates,,Brown,,,https://www.baseball-almanac.com/players/player.php?p=brownga01,952
Gaylord Perry,Gaylord,,Perry,,,https://www.baseball-almanac.com/players/player.php?p=perryga01,953
Gene Alley,Gene,,Alley,,,https://www.baseball-almanac.com/players/player.php?p=alleyge01,954
Gene Brabender,Gene,,Brabender,,,https://www.baseball-almanac.com/players/player.php?p=brabege01,955
Gene Clines,Gene,,Clines,,,https://www.baseball-almanac.com/players/player.php?p=clinege01,956
Gene Garber,Gene,,Garber,,,https://www.baseball-almanac.com/players/player.php?p=garbege01,957
Gene Hiser,Gene,,Hiser,,,https://www.baseball-almanac.com/players/player.php?p=hiserge01,958
Gene Lamont,Gene,,Lamont,,,https://www.baseball-almanac.com/players/player.php?p=lamonge01,959
Gene Larkin,Gene,,Larkin,,,https://www.baseball-almanac.com/players/player.php?p=larkige01,960
Gene Locklear,Gene,,Locklear,,,https://www.baseball-almanac.com/players/player.php?p=locklge01,961
Gene Mauch,Gene,,Mauch,,,https://www.baseball-almanac.com/players/player.php?p=mauchge01,962
Gene Michael,Gene,,Michael,,,https://www.baseball-almanac.com/players/player.php?p=michage01,963
Gene Nelson,Gene,,Nelson,,,https://www.baseball-almanac.com/players/player.php?p=nelsoge01,964
Gene Pentz,Gene,,Pentz,,,https://www.baseball-almanac.com/players/player.php?p=pentzge01,965
Gene Richards,Gene,,Richards,,,https://www.baseball-almanac.com/players/player.php?p=richage01,966
Gene Tenace,Gene,,Tenace,,,https://www.baseball-almanac.com/players/player.php?p=tenacge01,967
Gene Walter,Gene,,Walter,,,https://www.baseball-almanac.com/players/player.php?p=waltege01,968
Geno Petralli,Geno,,Petralli,,,https://www.baseball-almanac.com/players/player.php?p=petrage01,969
Geoff Zahn,Geoff,,Zahn,,,https://www.baseball-almanac.com/players/player.php?p=zahnge01,970
George Bell,George,,Bell,,,https://www.baseball-almanac.com/players/player.php?p=bellge02,971
George Bjorkman,George,,Bjorkman,,,https://www.baseball-almanac.com/players/player.php?p=bjorkge01,972
George Brett,George,,Brett,,,https://www.baseball-almanac.com/players/player.php?p=brettge01,973
George Brunet,George,,Brunet,,,https://www.baseball-almanac.com/players/player.php?p=brunege01,974
George Canale,George,,Canale,,,https://www.baseball-almanac.com/players/player.php?p=canalge01,975
George Cappuzzello,George,,Cappuzzello,,,https://www.baseball-almanac.com/players/player.php?p=cappuge01,976
George Culver,George,,Culver,,,https://www.baseball-almanac.com/players/player.php?p=culvege01,977
George Foster,George,,Foster,,,https://www.baseball-almanac.com/players/player.php?p=fostege01,978
George Frazier,George,,Frazier,,,https://www.baseball-almanac.com/players/player.php?p=frazige01,979
George Hendrick,George,,Hendrick,,,https://www.baseball-almanac.com/players/player.php?p=hendrge01,980
George Lauzerique,George,,Lauzerique,,,https://www.baseball-almanac.com/players/player.php?p=lauzege01,981
George Mitterwald,George,,Mitterwald,,,https://www.baseball-almanac.com/players/player.php?p=mittege01,982
George Riley,George,,Riley,,,https://www.baseball-almanac.com/players/player.php?p=rileyge01,983
George Scott,George,,Scott,,,https://www.baseball-almanac.com/players/player.php?p=scottge02,984
George Scott,George,,Scott,,,https://www.baseball-almanac.com/players/player.php?p=scottge01,985
George Spriggs,George,,Spriggs,,,https://www.baseball-almanac.com/players/player.php?p=sprigge01,986
George Stone,George,,Stone,,,https://www.baseball-almanac.com/players/player.php?p=stonege02,987
George Theodore,George,,Theodore,,,https://www.baseball-almanac.com/players/player.php?p=theodge01,988
George Thomas,George,,Thomas,,,https://www.baseball-almanac.com/players/player.php?p=thomage01,989
George Vukovich,George,,Vukovich,,,https://www.baseball-almanac.com/players/player.php?p=vukovge01,990
George Wright,George,,Wright,,,https://www.baseball-almanac.com/players/player.php?p=wrighge03,991
George Zeber,George,,Zeber,,,https://www.baseball-almanac.com/players/player.php?p=zeberge01,992
Gerald Perry,Gerald,,Perry,,,https://www.baseball-almanac.com/players/player.php?p=perryge01,993
Gerald Young,Gerald,,Young,,,https://www.baseball-almanac.com/players/player.php?p=youngge02,994
German Gonzalez,German,,Gonzalez,,,https://www.baseball-almanac.com/players/player.php?p=gonzage01,995
German Jimenez,German,,Jimenez,,,https://www.baseball-almanac.com/players/player.php?p=jimenge01,996
German Rivera,German,,Rivera,,,https://www.baseball-almanac.com/players/player.php?p=riverge01,997
Gerry Arrigo,Gerry,,Arrigo,,,https://www.baseball-almanac.com/players/player.php?p=arrigge01,998
Gerry Davis,Gerry,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisge03,999
Gil Flores,Gil,,Flores,,,https://www.baseball-almanac.com/players/player.php?p=floregi01,1000
Gil Garrido,Gil,,Garrido,,,https://www.baseball-almanac.com/players/player.php?p=garrigi01,1001
Gil Hodges,Gil,,Hodges,,,https://www.baseball-almanac.com/players/player.php?p=hodgegi01,1002
Glen Cook,Glen,,Cook,,,https://www.baseball-almanac.com/players/player.php?p=cookgl01,1003
Glenn Abbott,Glenn,,Abbott,,,https://www.baseball-almanac.com/players/player.php?p=abbotgl01,1004
Glenn Adams,Glenn,,Adams,,,https://www.baseball-almanac.com/players/player.php?p=adamsgl01,1005
Glenn Beckert,Glenn,,Beckert,,,https://www.baseball-almanac.com/players/player.php?p=beckegl01,1006
Glenn Borgmann,Glenn,,Borgmann,,,https://www.baseball-almanac.com/players/player.php?p=borgmgl01,1007
Glenn Braggs,Glenn,,Braggs,,,https://www.baseball-almanac.com/players/player.php?p=bragggl01,1008
Glenn Brummer,Glenn,,Brummer,,,https://www.baseball-almanac.com/players/player.php?p=brummgl01,1009
Glenn Burke,Glenn,,Burke,,,https://www.baseball-almanac.com/players/player.php?p=burkegl01,1010
Glenn Davis,Glenn,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisgl01,1011
Glenn Gulliver,Glenn,,Gulliver,,,https://www.baseball-almanac.com/players/player.php?p=gulligl01,1012
Glenn Hoffman,Glenn,,Hoffman,,,https://www.baseball-almanac.com/players/player.php?p=hoffmgl01,1013
Glenn Hubbard,Glenn,,Hubbard,,,https://www.baseball-almanac.com/players/player.php?p=hubbagl01,1014
Glenn Wilson,Glenn,,Wilson,,,https://www.baseball-almanac.com/players/player.php?p=wilsogl01,1015
Gonzalo Marquez,Gonzalo,,Marquez,,,https://www.baseball-almanac.com/players/player.php?p=marqugo01,1016
Goose Gossage,Goose,,Gossage,,,https://www.baseball-almanac.com/players/player.php?p=gossari01,1017
Gordie Pladson,Gordie,,Pladson,,,https://www.baseball-almanac.com/players/player.php?p=pladsgo01,1018
Gorman Thomas,Gorman,,Thomas,,,https://www.baseball-almanac.com/players/player.php?p=thomago01,1019
Graig Nettles,Graig,,Nettles,,,https://www.baseball-almanac.com/players/player.php?p=nettlgr01,1020
Grant Jackson,Grant,,Jackson,,,https://www.baseball-almanac.com/players/player.php?p=jacksgr01,1021
Greg Bargar,Greg,,Bargar,,,https://www.baseball-almanac.com/players/player.php?p=bargagr01,1022
Greg Booker,Greg,,Booker,,,https://www.baseball-almanac.com/players/player.php?p=bookegr01,1023
Greg Briley,Greg,,Briley,,,https://www.baseball-almanac.com/players/player.php?p=brilegr01,1024
Greg Brock,Greg,,Brock,,,https://www.baseball-almanac.com/players/player.php?p=brockgr01,1025
Greg Cadaret,Greg,,Cadaret,,,https://www.baseball-almanac.com/players/player.php?p=cadargr01,1026
Greg Gagne,Greg,,Gagne,,,https://www.baseball-almanac.com/players/player.php?p=gagnegr01,1027
Greg Garrett,Greg,,Garrett,,,https://www.baseball-almanac.com/players/player.php?p=garregr01,1028
Greg Goossen,Greg,,Goossen,,,https://www.baseball-almanac.com/players/player.php?p=goossgr01,1029
Greg Gross,Greg,,Gross,,,https://www.baseball-almanac.com/players/player.php?p=grossgr01,1030
